"","blue","green","red","vnir","NDAVI","ind24","NDWI","WAVI","DII_blue_green","DII_blue_red","DII_green_red","depth","TOT","TSG","TMA","class"
"29",0.053675439208746,0.0635787472128868,0.0337884537875652,0.00463143875822425,-0.841135740280151,-0.864200949668884,0.864200949668884,-1.13835620880127,0.0677961856126785,0.0804766938090324,-0.00658353930339217,-0.706510066986084,100,100,0,"High"
"30",0.0556774884462357,0.061356246471405,0.0320957824587822,0.0049645877443254,-0.836265921592712,-0.850285708904266,0.850285708904266,-1.09812152385712,0.143060833215714,0.162690728902817,-0.000461809191619977,-0.734119355678558,100,100,0,"High"
"31",0.0500457808375359,0.0618509948253632,0.0282590575516224,0.004299137275666,-0.841783285140991,-0.870018780231476,0.870018780231476,-1.1038658618927,0.0277008078992367,0.168994188308716,0.110875397920609,-0.75714647769928,100,100,0,"High"
"32",0.0521749705076218,0.0576510094106197,0.0273558460175991,0.0040769181214273,-0.855047762393951,-0.867906868457794,0.867906868457794,-1.11089158058167,0.145737275481224,0.239476218819618,0.0669138804078102,-0.798962116241455,100,100,0,"High"
"33",0.0518466010689735,0.0583032257854939,0.0214101262390614,0.00455448357388377,-0.838496625423431,-0.855085909366608,0.855085909366608,-0.973766386508942,0.127206027507782,0.450568556785583,0.277022212743759,-1.20543575286865,100,100,0,"High"
"34",0.0508452504873276,0.0600320026278496,0.0243457034230232,0.00477656722068787,-0.82824844121933,-0.852594554424286,0.852594554424286,-1.00794696807861,0.0759684517979622,0.317077219486237,0.201978430151939,-1.23570775985718,100,100,0,"High"
"35",0.0529714450240135,0.0597842149436474,0.0235543716698885,0.00444254651665688,-0.845245182514191,-0.861660599708557,0.861660599708557,-1.02396047115326,0.121426798403263,0.387357801198959,0.224655762314796,-1.20787954330444,100,100,0,"High"
"36",0.0465879775583744,0.0557095408439636,0.0206201709806919,0.00444388063624501,-0.825838983058929,-0.852248430252075,0.852248430252075,-0.96809709072113,0.0696811378002167,0.376972675323486,0.262021988630295,-1.20586609840393,100,100,0,"High"
"37",0.0509701035916805,0.0566970631480217,0.0212966445833445,0.0039988225325942,-0.854506075382233,-0.868234157562256,0.868234157562256,-1.02574634552002,0.140494838356972,0.43823304772377,0.253399610519409,-1.18523418903351,100,100,0,"High"
"38",0.026863370090723,0.0313572846353054,0.0179496183991432,0.0130540933459997,-0.345945745706558,-0.412128418684006,0.412128418684006,-0.236851885914803,0.143262773752213,-0.0505603291094303,-0.20013415813446,-1.46982526779175,95.5,65,30.5,"High"
"39",0.0258619729429483,0.0338273793458939,0.0197501108050346,0.0161512605845928,-0.231134608387947,-0.353673458099365,0.353673458099365,-0.15036404132843,0.0229239221662283,-0.173351377248764,-0.201876819133759,-1.43283808231354,92.4,83.7,8.7,"High"
"40",0.0258602239191532,0.0286393854767084,0.0153614906594157,0.0105098113417625,-0.422062069177628,-0.463089287281036,0.463089287281036,-0.281296968460083,0.203670859336853,0.0495128333568573,-0.164451211690903,-1.48081135749817,100,100,0,"High"
"41",0.0259851813316345,0.0282683856785297,0.0176114309579134,0.0139384111389518,-0.301745653152466,-0.339518159627914,0.339518159627914,-0.174629390239716,0.222652107477188,-0.0669237226247787,-0.288402408361435,-1.47719991207123,76.2,66,10.2,"High"
"42",0.0258602239191532,0.0286393854767084,0.0153614906594157,0.0105098113417625,-0.422062069177628,-0.463089287281036,0.463089287281036,-0.281296968460083,0.203670859336853,0.0495128333568573,-0.164451211690903,-1.48081135749817,51.7,39.7,12,"High"
"43",0.0225998386740685,0.0287659280002117,0.0167529657483101,0.0109628150239587,-0.34672537446022,-0.448116689920425,0.448116689920425,-0.313367545604706,0.0641194581985474,-0.162174910306931,-0.230404421687126,-1.13278317451477,78.3,77,1.3,"High"
"44",0.0251171458512545,0.0291382912546396,0.0167534798383713,0.01107407361269,-0.388024300336838,-0.449220478534698,0.449220478534698,-0.306139349937439,0.155759081244469,-0.0565941818058491,-0.217567786574364,-1.13279902935028,100,100,0,"High"
"45",0.023982098326087,0.0277727972716093,0.016300430521369,0.00996408704668283,-0.412948042154312,-0.471917867660522,0.471917867660522,-0.361876636743546,0.161642417311668,-0.0785170271992683,-0.243318498134613,-1.13924169540405,100,64.3,35.7,"High"
"46",0.0237346012145281,0.0277759060263634,0.0170926600694656,0.0105202328413725,-0.385766535997391,-0.450585186481476,0.450585186481476,-0.357030361890793,0.151147156953812,-0.130991831421852,-0.281715989112854,-1.13343107700348,100,99.7,0.3,"High"
"47",0.0236060004681349,0.027897734194994,0.0160755068063736,0.0104080783203244,-0.388013511896133,-0.456579685211182,0.456579685211182,-0.320996671915054,0.14096100628376,-0.0819972977042198,-0.227555185556412,-1.13351857662201,100,99,1,"High"
"48",0.0356564857065678,0.0431123152375221,0.0204226262867451,0.0201556645333767,-0.277732014656067,-0.362847864627838,0.362847864627838,-0.00986839551478624,0.0806717425584793,0.118101052939892,0.0134905548766255,-0.519168376922607,43.75,43.65,0.1,"Medium"
"49",0.0354070067405701,0.043606873601675,0.0208738893270493,0.0323302485048771,-0.0454219505190849,-0.148499503731728,0.148499503731728,0.322992533445358,0.0612627789378166,0.0916909128427505,0.0071619194932282,-0.520868182182312,69.25,69.25,0,"High"
"50",0.0404127202928066,0.0500218011438847,0.0198594350367785,0.0148412026464939,-0.462800025939941,-0.542383134365082,0.542383134365082,-0.216922491788864,0.0444430820643902,0.268122494220734,0.18483230471611,-0.611611068248749,10.75,10.75,0,"Low"
"51",0.0362817458808422,0.0449631959199905,0.0212103482335806,0.0499146617949009,0.158161073923111,0.0521877929568291,-0.0521877929568291,0.605363309383392,0.0524025037884712,0.101910598576069,0.0248162541538477,-0.415438562631607,58.75,58.75,0,"High"
"52",0.0415365621447563,0.0496505051851273,0.0197453368455172,0.0156152583658695,-0.453551679849625,-0.52148699760437,0.52148699760437,-0.175198346376419,0.0799640417098999,0.300663471221924,0.182057395577431,-0.537277519702911,48.25,48.25,0,"Medium"
"53",0.0388281792402267,0.0510395392775536,0.0272139720618725,0.00656704185530543,-0.710672557353973,-0.772003769874573,0.772003769874573,-0.916798889636993,-0.0174302142113447,-0.0513675697147846,-0.0506739430129528,-0.388156473636627,100,100,0,"High"
"54",0.0380766578018665,0.0480805560946465,0.0258630029857159,0.00656646769493818,-0.705824017524719,-0.759677052497864,0.759677052497864,-0.892546236515045,0.0278871152549982,-0.0257423166185617,-0.069080151617527,-0.396255671977997,100,100,0,"High"
"55",0.0402038507163525,0.052887748926878,0.0287890937179327,0.00656701577827334,-0.719183504581451,-0.779092013835907,0.779092013835907,-0.942782402038574,-0.0212458353489637,-0.066466435790062,-0.0607598833739758,-0.37900698184967,100,100,0,"High"
"56",0.0394532978534698,0.0469714440405369,0.0236128270626068,0.00656709307804704,-0.714600741863251,-0.754677891731262,0.754677891731262,-0.847205698490143,0.0887496620416641,0.0905235558748245,-0.0185573473572731,-0.396818935871124,100,98.75,1.25,"High"
"57",0.0398296117782593,0.0521491840481758,0.0289022531360388,0.00656761648133397,-0.716896176338196,-0.776295125484467,0.776295125484467,-0.944518685340881,-0.0153245823457837,-0.0792987197637558,-0.0780063271522522,-0.378806591033936,100,100,0,"High"
"58",0.031804732978344,0.0389055199921131,0.0218752268701792,0.0176806263625622,-0.285419911146164,-0.375089943408966,0.375089943408966,-0.159063711762428,0.0778637379407883,-0.0571708753705025,-0.144937753677368,-0.692212164402008,97.25,97.25,0,"High"
"59",0.0316787324845791,0.04137247428298,0.0220998227596283,0.0157996565103531,-0.334448486566544,-0.447295159101486,0.447295159101486,-0.249350368976593,0.00712396251037717,-0.0702022835612297,-0.0917468816041946,-0.691567718982697,99.75,99.75,0,"High"
"60",0.0274191200733185,0.0342137701809406,0.0198492594063282,0.021994112059474,-0.109788566827774,-0.217401146888733,0.217401146888733,0.0768886208534241,0.0690557807683945,-0.11932684481144,-0.194582536816597,-0.668336093425751,100,100,0,"High"
"61",0.0338084362447262,0.0426070615649223,0.0231134444475174,0.0138090010732412,-0.420002341270447,-0.510458528995514,0.510458528995514,-0.377999484539032,0.0402542017400265,-0.0449207425117493,-0.0987319648265839,-0.667256474494934,100,100,0,"High"
"62",0.0326819010078907,0.038782712072134,0.021650729700923,0.0162428375333548,-0.336007177829742,-0.409625619649887,0.409625619649887,-0.214069008827209,0.108503691852093,-0.020813224837184,-0.13972869515419,-0.683840334415436,100,100,0,"High"
"63",0.0363794192671776,0.0586426854133606,0.034026350826025,0.00830862205475569,-0.628150105476379,-0.751801073551178,0.751801073551178,-0.911222815513611,-0.233385160565376,-0.314699828624725,-0.0930931493639946,-0.767020523548126,48,41.25,6.75,"Medium"
"64",0.0357520841062069,0.055925689637661,0.0327859409153461,0.00886405818164349,-0.602652430534363,-0.726374685764313,0.726374685764313,-0.861532390117645,-0.199258461594582,-0.299150466918945,-0.110398650169373,-0.826860010623932,36.9,24.9,12,"Medium"
"65",0.0366309769451618,0.0566666945815086,0.0357183665037155,0.00864195171743631,-0.618228733539581,-0.735350430011749,0.735350430011749,-0.915562033653259,-0.189268305897713,-0.350861042737961,-0.166748777031898,-0.777032554149628,44.05,32.8,11.25,"Medium"
"66",0.0376342311501503,0.0585184991359711,0.0349280089139938,0.00919623114168644,-0.607254326343536,-0.728383123874664,0.728383123874664,-0.874749720096588,-0.197171971201897,-0.303990840911865,-0.116435542702675,-0.630682468414307,50.45,40.25,10.2,"High"
"67",0.0363794192671776,0.0586426854133606,0.034026350826025,0.00830862205475569,-0.628150105476379,-0.751801073551178,0.751801073551178,-0.911222815513611,-0.233385160565376,-0.314699828624725,-0.0930931493639946,-0.767020523548126,43,22.5,20.5,"Medium"
"68",0.0338679142296314,0.0517240054905415,0.0306427963078022,0.0080872131511569,-0.614482700824738,-0.729575395584106,0.729575395584106,-0.873570024967194,-0.168576121330261,-0.293318957090378,-0.133644789457321,-0.867926120758057,29.5,24,5.5,"Medium"
"69",0.0312289819121361,0.0472723916172981,0.025678088888526,0.00797702837735415,-0.593071162700653,-0.711235761642456,0.711235761642456,-0.788931727409363,-0.151957601308823,-0.217631638050079,-0.0802090689539909,-0.910924851894379,72.7,59.5,13.2,"High"
"70",0.0376342311501503,0.0585184991359711,0.0349280089139938,0.00919623114168644,-0.607254326343536,-0.728383123874664,0.728383123874664,-0.874749720096588,-0.197171971201897,-0.303990840911865,-0.116435542702675,-0.630682468414307,71.5,62,9.5,"High"
"71",0.0366309769451618,0.0566666945815086,0.0357183665037155,0.00864195171743631,-0.618228733539581,-0.735350430011749,0.735350430011749,-0.915562033653259,-0.189268305897713,-0.350861042737961,-0.166748777031898,-0.777032554149628,21.25,17.75,3.5,"Medium"
"72",0.0355478748679161,0.0485020317137241,0.0251089446246624,0.00640089623630047,-0.694823205471039,-0.766828596591949,0.766828596591949,-0.890581250190735,-0.0503128468990326,-0.0682137534022331,-0.0363420806825161,-0.681963741779327,100,34.25,65.75,"High"
"73",0.0431936085224152,0.0547997280955315,0.0326614789664745,0.00784294120967388,-0.692653954029083,-0.749597489833832,0.749597489833832,-0.919104814529419,0.0119143277406693,-0.106692366302013,-0.12765097618103,-0.61441969871521,100,44,56,"High"
"74",0.0385585129261017,0.0573912411928177,0.0291680861264467,0.00773233408108354,-0.665923833847046,-0.762533485889435,0.762533485889435,-0.871362090110779,-0.151784017682076,-0.11985469609499,0.0103475265204906,-0.66716331243515,100,53.75,46.25,"High"
"75",0.0365501046180725,0.044917106628418,0.0240932051092386,0.00684396782889962,-0.684566676616669,-0.735555410385132,0.735555410385132,-0.836335480213165,0.0608856305480003,-0.00377664784900844,-0.079620860517025,-0.648739099502563,100.3,59.3,41,"High"
"76",0.0355478748679161,0.0485020317137241,0.0251089446246624,0.00640089623630047,-0.694823205471039,-0.766828596591949,0.766828596591949,-0.890581250190735,-0.0503128468990326,-0.0682137534022331,-0.0363420806825161,-0.681963741779327,100,72.45,27.55,"High"
"77",0.0431936085224152,0.0547997280955315,0.0326614789664745,0.00784294120967388,-0.692653954029083,-0.749597489833832,0.749597489833832,-0.919104814529419,0.0119143277406693,-0.106692366302013,-0.12765097618103,-0.61441969871521,9.6,0,9.6,"Low"
"78",0.0435702428221703,0.061954140663147,0.0319860577583313,0.00695618102326989,-0.724651753902435,-0.798109173774719,0.798109173774719,-0.964115500450134,-0.112672634422779,-0.0794727727770805,0.0120144756510854,-0.703812420368195,68.5,23.25,45.25,"High"
"79",0.0365501046180725,0.044917106628418,0.0240932051092386,0.00684396782889962,-0.684566676616669,-0.735555410385132,0.735555410385132,-0.836335480213165,0.0608856305480003,-0.00377664784900844,-0.079620860517025,-0.648739099502563,99.5,58,41.5,"High"
"80",0.0351712480187416,0.0475134365260601,0.0227405726909637,0.00495875487104058,-0.752865433692932,-0.810994923114777,0.810994923114777,-0.962937712669373,-0.0385990217328072,0.00902592856436968,0.0234578009694815,-0.737038195133209,100,97,3,"High"
"81",0.0271327886730433,0.0304793324321508,0.0150946080684662,0.00415506027638912,-0.734397828578949,-0.760061621665955,0.760061621665955,-0.852446973323822,0.184083551168442,0.113097719848156,-0.0879636853933334,-1.58628380298615,97.19,97.19,0,"High"
"82",0.0252530723810196,0.0318393744528294,0.0143070314079523,0.00426630023866892,-0.710949122905731,-0.763677000999451,0.763677000999451,-0.810899019241333,0.0648769065737724,0.0888408496975899,-0.000826131028588861,-1.53639352321625,100,99.75,0,"High"
"83",0.0306405760347843,0.0360377468168736,0.0179088972508907,0.00415469612926245,-0.76119190454483,-0.793259859085083,0.793259859085083,-0.935083508491516,0.123732089996338,0.0830160304903984,-0.0591708831489086,-1.59791874885559,100.75,99.65,0.1,"High"
"84",0.0252530723810196,0.0318393744528294,0.0143070314079523,0.00426630023866892,-0.710949122905731,-0.763677000999451,0.763677000999451,-0.810899019241333,0.0648769065737724,0.0888408496975899,-0.000826131028588861,-1.53639352321625,99.75,99.75,0,"High"
"85",0.0306405760347843,0.0360377468168736,0.0179088972508907,0.00415469612926245,-0.76119190454483,-0.793259859085083,0.793259859085083,-0.935083508491516,0.123732089996338,0.0830160304903984,-0.0591708831489086,-1.59791874885559,100,98.15,0,"High"
"86",0.0267535634338856,0.0339597724378109,0.0224542692303658,0.0164836142212152,-0.237525895237923,-0.346450924873352,0.346450924873352,-0.230006918311119,0.0525756478309631,-0.253295451402664,-0.302097111940384,-0.392502516508102,95.75,95.75,0,"High"
"87",0.0229948982596397,0.0328493192791939,0.0211052056401968,0.0170367304235697,-0.148836508393288,-0.31697416305542,0.31697416305542,-0.160000085830688,-0.0627130940556526,-0.349723219871521,-0.285064548254013,-0.38518100976944,37.75,36.25,1.5,"Medium"
"88",0.0383830368518829,0.0544096417725086,0.0379590727388859,0.0631007477641106,0.243563160300255,0.0739603191614151,-0.0739603191614151,0.37317019701004,-0.0984039828181267,-0.35811585187912,-0.256765425205231,-0.284061312675476,2.25,2.25,0,"Bare"
"89",0.0247493609786034,0.0327256955206394,0.0194180849939585,0.0133871044963598,-0.297936797142029,-0.419375777244568,0.419375777244568,-0.275763392448425,0.014909123070538,-0.202284723520279,-0.221229270100594,-0.461429506540298,39.5,39.5,0,"Medium"
"90",0.0278798341751099,0.0351931117475033,0.0225661676377058,0.0161514542996883,-0.26636466383934,-0.37086021900177,0.37086021900177,-0.248519137501717,0.055068027228117,-0.216469436883926,-0.270457118749619,-0.411761820316315,24.5,24.5,0,"Medium"
"91",0.0263431165367365,0.0330431498587132,0.0192568525671959,0.00503246299922466,-0.679211497306824,-0.735659539699554,0.735659539699554,-0.878434956073761,0.0668320059776306,-0.132480606436729,-0.204809799790382,-1.05043530464172,98,81.75,16.25,"High"
"92",0.0238396245986223,0.0329200327396393,0.0191445890814066,0.00481137959286571,-0.664138853549957,-0.744966924190521,0.744966924190521,-0.897472143173218,-0.0289717651903629,-0.227151587605476,-0.203798279166222,-1.0787250995636,100,80.75,19.25,"High"
"93",0.0255925077944994,0.0346465557813644,0.0184703171253204,0.00580673199146986,-0.630135476589203,-0.712916672229767,0.712916672229767,-0.782441794872284,-0.0135369887575507,-0.124392822384834,-0.123586721718311,-1.05713045597076,93.25,93.25,0,"High"
"94",0.0245899949222803,0.0316858254373074,0.0188067592680454,0.00580607960000634,-0.617971777915955,-0.690275549888611,0.690275549888611,-0.792310833930969,0.0435190163552761,-0.18036675453186,-0.227563366293907,-1.05521273612976,98.75,72.5,26.25,"High"
